step,damaged_neurons,dead_neurons,healthy_neurons,neurons_total,total_pro_inflammation,total_anti_inflammation,mean_pro_inflammation,mean_anti_inflammation,microglia_total,microglia_M0,microglia_M1,microglia_M2,microglia_LDAM,microglia_DAM,astrocytes_total,astrocytes_A0,astrocytes_A1,astrocytes_A2,total_ld_neurons,total_ld_microglia,total_ld_astrocytes,total_amyloid_patches,average_amyloid_value,amyloid_monomers_population,amyloid_polymers_population,amyloid_plaques_population,microglia_TREM2_mutant,total_neuron_toxic_lipids,neurons_with_toxic_lipids,LDAM_fraction,DAM_fraction,TREM2_mutant_fraction,total_inflammation,mean_inflammation
471,0,1,10,11,337.5822978303239,449.7902075905473,0.30999292730057293,0.4130304936552317,15,0,11,4,3,2,20,0,11,9,4.171816825207029,29.818771304943365,7.600060020309915e-12,530.2557282286937,0.4869198606324093,120.11817126326366,135.30148182058576,274.83607514484424,0,5.827207462934247,4,0.2,0.13333333333333333,0.0,787.3725054208712,0.7230234209558046
473,0,1,10,11,337.7100018535117,448.1464171277581,0.3101101945394965,0.4115210441944519,15,0,11,4,3,1,20,0,11,9,4.169643065659297,29.722395878844498,5.32004201421694e-12,540.8608427932675,0.49665825784505735,123.30133612305869,134.3758032546412,283.18370341556755,0,5.535847089787534,4,0.2,0.06666666666666667,0.0,785.8564189812698,0.7216312387339484
475,0,1,10,11,337.894231456733,443.29200110532247,0.3102793677288641,0.4070633618965312,15,0,11,4,3,1,20,1,11,8,4.167512781302521,29.12794796126761,3.7240294099518575e-12,551.6780596491328,0.5065914230019585,122.77352981640544,136.64171841200712,292.2628114207203,0,5.259054735298157,4,0.2,0.06666666666666667,0.0,781.1862325620555,0.7173427296253954
477,0,1,10,11,341.3576909223925,438.9230221713235,0.31345977127859737,0.40305144368349266,15,0,11,4,3,1,20,0,12,8,4.16542510263288,27.445389002042255,2.6068205869663004e-12,562.7116208421155,0.5167232514619977,127.9858450471205,133.47333974491235,301.2524360500826,0,6.51610199853325,4,0.2,0.06666666666666667,0.0,780.280713093716,0.71651121496209
479,0,1,10,11,342.7635963797801,434.9909367071938,0.3147507772082462,0.39944071322974634,15,0,11,4,2,0,20,0,12,8,4.163379177536632,27.896481222001412,1.8247744108764103e-12,573.9658532589577,0.5270577164912376,131.1286863892386,127.81546640110271,315.02170046861653,0,6.190296898606587,4,0.13333333333333333,0.0,0.0,777.7545330869739,0.7141914904379925
481,0,1,10,11,344.3498054728527,431.45205545441695,0.3162073512147408,0.39619105184060327,15,0,11,4,2,0,20,0,12,8,4.161374170942309,28.838551597561384,1.2773420876134872e-12,585.343170324137,0.5375052069092167,132.57562609467806,124.05838871258939,328.70915551686954,0,5.880782053676258,4,0.13333333333333333,0.0,0.0,775.8018609272697,0.7123984030553441
483,0,1,10,11,344.56910678652173,428.267058078559,0.31640872983151674,0.39326635268921856,15,0,11,4,3,0,20,1,11,8,4.159409264479872,28.661780565610155,8.94139461329441e-13,597.0500337306197,0.548255311047401,131.89128524182524,126.60300885071814,338.5557396380763,0,7.1067429509924445,4,0.2,0.0,0.0,772.8361648650807,0.7096750825207353
485,0,1,10,11,347.94272538725295,422.02555627689514,0.31950663488269326,0.38753494607612043,15,0,11,4,3,1,20,1,12,7,4.157483656146685,27.98854495429795,6.258976229306088e-13,608.9910344052321,0.559220417268349,133.39723862494603,122.86869018261724,352.7251055976689,0,8.271405803442821,4,0.2,0.06666666666666667,0.0,769.9682816641481,0.7070415809588138
487,0,1,10,11,341.15846331666216,419.7832005752738,0.31327682581878985,0.3854758499313809,15,1,10,4,2,0,20,1,11,8,4.15559655998016,28.428774055211996,4.3812833605142613e-13,621.1708550933369,0.5704048256137161,134.95104906514888,127.64331766080832,358.57648836737957,0,7.857835513270681,4,0.13333333333333333,0.0,0.0,760.941663891936,0.6987526757501707
489,0,1,10,11,336.9464820442032,417.7684530706785,0.30940907442075594,0.38362576039548074,15,1,10,4,2,0,20,1,11,8,4.153747205736966,28.860198574107752,3.0668983523599827e-13,633.5942721952035,0.5818129221259903,126.02015148132256,138.55682302492158,369.0172976889593,0,7.464943737607146,4,0.13333333333333333,0.0,0.0,754.7149351148817,0.6930348348162367
491,0,1,10,11,333.9602504901858,415.9551088654841,0.30666689668520275,0.3819606142015464,15,1,10,4,2,0,20,1,11,8,4.1519348385786365,29.2829946026256,2.146828846651988e-13,646.2661576391076,0.5934491805685103,129.03921501784697,138.44135638971193,378.78558623154873,0,7.0916965507267875,4,0.13333333333333333,0.0,0.0,749.9153593556698,0.6886275108867492
493,0,1,10,11,331.81373803117356,420.9380290587716,0.30469581086425485,0.3865362984929032,15,0,10,5,2,0,20,0,11,9,4.150158718763474,30.697334710573084,1.5027801926563915e-13,657.8654807918897,0.6041005333258859,128.01777434230772,140.3727116435618,389.4749948060202,0,6.737111723190448,4,0.13333333333333333,0.0,0.0,752.7517670899451,0.6912321093571581
495,0,1,10,11,330.18312398954714,425.4225886111336,0.30319846096377145,0.3906543513417205,15,0,10,5,2,0,20,0,11,9,4.148418121344614,32.083388016361624,1.0519461348594743e-13,669.6967904077276,0.6149649131384092,129.31019777967285,132.79556928417912,407.5910233438756,0,6.400256137030925,4,0.13333333333333333,0.0,0.0,755.6057126006808,0.6938528123054919
497,0,1,10,11,329.29865456603056,429.45862495909466,0.30238627600186463,0.39436053715252034,15,0,10,5,2,0,20,0,11,9,4.146712335874131,32.64172025603439,7.36362294401632e-14,682.0707262158821,0.6263275722827201,130.7203273408159,128.91626827475972,422.43413060030656,0,6.840243330179379,4,0.13333333333333333,0.0,0.0,758.7572795251252,0.696746813154385
499,0,1,10,11,329.06048695993536,433.0909917680782,0.3021675729659645,0.3976960438641673,15,0,10,5,2,0,20,0,11,9,4.145040666113058,33.988885850913704,5.1545360608114237e-14,693.9781407401997,0.637261837226997,132.0409435370464,129.03952126485805,432.8976759382952,0,6.498231163670409,4,0.13333333333333333,0.0,0.0,762.1514787280136,0.6998636168301318
501,0,1,10,11,329.01936473184674,436.3600573100654,0.3021298115076646,0.4006979405969379,15,0,10,5,2,2,20,0,11,9,4.143402429747206,33.70910813389543,3.608175242567997e-14,705.9197035550038,0.6482274596464681,133.63532606584675,129.35855112148414,442.92582636767287,0,7.693319605486888,4,0.13333333333333333,0.13333333333333333,0.0,765.3794220419121,0.7028277521046025
503,0,1,10,11,329.0717022502787,439.30215300347805,0.30217787167151394,0.40339958953487426,15,0,10,5,2,2,20,0,11,9,4.141796958108672,35.03492597121752,2.5257226697975977e-14,718.4060976261038,0.6596933862498657,130.7536222824442,129.21444676736422,458.4380285762954,0,7.308653625212544,4,0.13333333333333333,0.13333333333333333,0.0,768.3738552537568,0.7055774612063882
505,0,1,10,11,329.1315561962135,440.32997709906107,0.3022328339726479,0.40434341331410567,15,0,10,5,2,2,20,0,11,9,4.140223595902907,36.33422745179317,1.7680058688583184e-14,731.856219578626,0.6720442787682516,133.94099881474614,127.80788159482358,470.1073391690561,0,6.943220943951916,4,0.13333333333333333,0.13333333333333333,0.0,769.4615332952746,0.7065762472867536
